REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,13.023
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,15.81
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,17.353
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,2.38
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,1.739
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,10.817
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2024,6.072
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2023,
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2023,
CHE,Switzerland,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2023,
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,1193.574
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,374.446
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,553.189
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,255.92
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,10.019
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,682.978
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,204.11
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,328.793
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,142.069
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,8.005
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,510.597
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,170.336
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,224.396
DEU,Germany,A,Annual,UNE_TUNE_NB,Unemployment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,113.851
