REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,9157.913
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,5935.073
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,2854.123
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,366.368
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,2.349
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,2427.96
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,1736.687
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,611.662
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,79.611
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,6729.952
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,4198.386
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L2,Skill level 2 ~ medium,2024,2242.461
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L1,Skill level 1 ~ low,2024,286.757
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_SKILL_X,Not elsewhere classified,2024,2.349
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_TOTAL,Total,2024,9157.913
GBR,United Kingdom of Great Britain and Northern Ireland,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_1,1. Managers,2024,757.772
