REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,TIME_PERIOD,VALUE
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_Y15-24,15-24,2024,5.009
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_YGE25,25+,2024,78.552
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_TOTAL,Total,2024,125.939
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y15-24,15-24,2024,8.83
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y25-54,25-54,2024,80.925
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y55-64,55-64,2024,31.605
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_TOTAL,Total,2024,42.377
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_Y15-24,15-24,2024,3.821
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_Y25-54,25-54,2024,25.053
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_Y55-64,55-64,2024,10.967
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_AGGREGATE_TOTAL,Total,2024,83.562
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_AGGREGATE_Y15-24,15-24,2024,5.009
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_AGGREGATE_Y25-54,25-54,2024,55.872
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_AGGREGATE_Y55-64,55-64,2024,20.638
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_TOTAL,Total,2024,125.939
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_Y15-24,15-24,2024,8.83
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_Y25-34,25-34,2024,21.508
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_Y35-44,35-44,2024,25.692
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_Y45-54,45-54,2024,33.724
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_Y55-64,55-64,2024,31.605
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_TOTAL,Total,2024,42.377
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_Y15-24,15-24,2024,3.821
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_Y25-34,25-34,2024,8.615
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_Y35-44,35-44,2024,6.806
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_Y45-54,45-54,2024,9.632
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_Y55-64,55-64,2024,10.967
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_TOTAL,Total,2024,83.562
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_Y15-24,15-24,2024,5.009
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_Y25-34,25-34,2024,12.893
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_Y35-44,35-44,2024,18.887
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_Y45-54,45-54,2024,24.093
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_Y55-64,55-64,2024,20.638
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_YGE65,65+,2024,4.579
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_YGE65,65+,2024,2.537
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_AGGREGATE_YGE65,65+,2024,2.042
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_10YRBANDS_YGE65,65+,2024,4.579
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_10YRBANDS_YGE65,65+,2024,2.537
ITA,Italy,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_10YRBANDS_YGE65,65+,2024,2.042
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_YTHADULT_YGE15,15+,2024,12.843
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_YTHADULT_Y15-64,15-64,2024,9.173
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_YTHADULT_Y15-24,15-24,2024,1.499
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_YTHADULT_YGE25,25+,2024,11.345
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_YTHADULT_YGE15,15+,2024,7.567
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_YTHADULT_Y15-64,15-64,2024,4.835
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_YTHADULT_Y15-24,15-24,2024,1.147
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_YTHADULT_YGE25,25+,2024,6.42
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_YGE15,15+,2024,5.276
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_Y15-64,15-64,2024,4.337
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_Y15-24,15-24,2024,
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_F,Female,AGE_YTHADULT_YGE25,25+,2024,4.924
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_TOTAL,Total,2024,12.843
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y15-24,15-24,2024,1.499
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y25-54,25-54,2024,4.141
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_Y55-64,55-64,2024,3.533
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_T,Total,AGE_AGGREGATE_YGE65,65+,2024,3.671
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_TOTAL,Total,2024,7.567
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_Y15-24,15-24,2024,1.147
NLD,Netherlands,A,Annual,EIP_WDIS_NB,Discouraged jobseekers (previous ILO definition),SEX_M,Male,AGE_AGGREGATE_Y25-54,25-54,2024,1.14
